ts_utc,firstPrice,last,max,min,avg_price,tradeCount,volume_shares,DateTimeUTC,HighPx,LowPx,OPEN_PRICE,ClosePx,VWAP,VOL,num_trades
2023-09-21 16:00:00+00:00,115.72,115.96,115.975,115.64,115.8329,2596,177522.0,2023-06-14 21:00:00+00:00,105.2397,105.1201,105.16,105.2397,105.1599,46118.0,9
2023-09-21 16:00:00+00:00,115.72,115.96,115.975,115.64,115.8329,2596,177522.0,2023-10-09 12:45:00+00:00,109.96,109.7,109.84,109.82,109.8232,46801.0,629
2023-09-21 16:00:00+00:00,115.72,115.96,115.975,115.64,115.8329,2596,177522.0,2023-10-12 20:00:00+00:00,106.51,106.27,106.47,106.5,106.4417,46280.0,133
2023-09-22 20:00:00+00:00,114.94,114.94,114.97,114.94,114.9407,58,65598.0,2023-04-19 12:15:00+00:00,115.94,115.86,115.94,115.9,115.9001,14914.0,238
2023-09-22 20:00:00+00:00,114.94,114.94,114.97,114.94,114.9407,58,65598.0,2023-07-17 09:00:00+00:00,102.0,101.35,101.49,101.96,101.7926,14961.0,118
2023-09-22 20:00:00+00:00,114.94,114.94,114.97,114.94,114.9407,58,65598.0,2023-08-02 12:30:00+00:00,106.59,106.48,106.53,106.52,106.5308,14959.0,116
2023-09-25 12:30:00+00:00,114.66,115.25,115.3,114.66,114.9833,351,44559.0,2023-09-14 12:00:00+00:00,117.58,116.2,117.38,117.5,117.3871,13202.0,113
2023-09-25 12:30:00+00:00,114.66,115.25,115.3,114.66,114.9833,351,44559.0,2023-10-26 23:30:00+00:00,107.78,107.18,107.61,107.73,107.3691,13240.0,53
2023-09-28 20:00:00+00:00,119.47,119.47,119.58,119.45,119.4706,94,72349.0,2022-07-21 12:15:00+00:00,87.5,87.12,87.12,87.39,87.3781,15502.0,150
2023-09-28 20:00:00+00:00,119.47,119.47,119.58,119.45,119.4706,94,72349.0,2022-08-24 12:30:00+00:00,98.4,98.16,98.4,98.23,98.2881,15586.0,156
2023-09-28 20:00:00+00:00,119.47,119.47,119.58,119.45,119.4706,94,72349.0,2022-08-26 12:00:00+00:00,99.5,98.75,98.75,99.4,99.2631,15517.0,118
2023-09-28 20:00:00+00:00,119.47,119.47,119.58,119.45,119.4706,94,72349.0,2022-12-05 13:00:00+00:00,110.9,110.56,110.7,110.7968,110.7633,15551.0,124
2023-09-28 20:00:00+00:00,119.47,119.47,119.58,119.45,119.4706,94,72349.0,2022-12-13 13:45:00+00:00,108.3991,107.95,108.33,107.96,108.1339,15515.0,237
2023-09-29 20:15:00+00:00,117.58,117.53,117.58,117.45,117.5762,39,69149.0,2022-08-12 13:00:00+00:00,93.02,92.5,92.67,92.7,92.8548,15255.0,173
2023-09-29 20:15:00+00:00,117.58,117.53,117.58,117.45,117.5762,39,69149.0,2022-08-17 12:00:00+00:00,91.31,90.89,91.25,91.1,91.1491,15290.0,111
2023-09-29 20:15:00+00:00,117.58,117.53,117.58,117.45,117.5762,39,69149.0,2022-08-26 12:45:00+00:00,98.95,98.5,98.94,98.6,98.6967,15267.0,137
2023-09-29 20:15:00+00:00,117.58,117.53,117.58,117.45,117.5762,39,69149.0,2022-10-21 12:00:00+00:00,104.05,103.55,103.71,103.64,103.8225,15198.0,155
2023-09-29 20:15:00+00:00,117.58,117.53,117.58,117.45,117.5762,39,69149.0,2022-11-16 14:00:00+00:00,113.69,113.3,113.66,113.36,113.4386,15237.0,194
2023-09-29 21:00:00+00:00,117.49,117.52,117.58,117.49,117.5793,11,86280.0,2021-11-15 13:00:00+00:00,63.6,63.43,63.6,63.55,63.5054,17014.0,154
2023-09-29 21:00:00+00:00,117.49,117.52,117.58,117.49,117.5793,11,86280.0,2022-05-24 12:00:00+00:00,93.656,93.12,93.2,93.12,93.2943,17025.0,133
2023-09-29 21:00:00+00:00,117.49,117.52,117.58,117.49,117.5793,11,86280.0,2022-06-17 20:30:00+00:00,86.26,86.15,86.21,86.15,86.2202,17133.0,73
2023-09-29 21:00:00+00:00,117.49,117.52,117.58,117.49,117.5793,11,86280.0,2022-06-29 20:15:00+00:00,88.12,88.0,88.07,88.0,88.0643,17054.0,65
2023-09-29 21:00:00+00:00,117.49,117.52,117.58,117.49,117.5793,11,86280.0,2022-08-23 13:15:00+00:00,95.52,95.35,95.35,95.52,95.4488,17134.0,227
2023-10-02 12:45:00+00:00,117.59,117.5,117.6,117.5,117.5789,54,49991.0,2022-11-21 13:30:00+00:00,111.54,111.41,111.52,111.41,111.4933,13597.0,211
2023-10-02 12:45:00+00:00,117.59,117.5,117.6,117.5,117.5789,54,49991.0,2023-03-10 13:45:00+00:00,109.87,109.4,109.5,109.7,109.7159,13663.0,131
2023-10-02 12:45:00+00:00,117.59,117.5,117.6,117.5,117.5789,54,49991.0,2023-03-21 13:00:00+00:00,104.24,103.91,104.1,103.98,104.1004,13629.0,229
2023-10-02 12:45:00+00:00,117.59,117.5,117.6,117.5,117.5789,54,49991.0,2023-07-24 20:30:00+00:00,105.52,105.45,105.46,105.45,105.5169,13663.0,16
2023-10-02 12:45:00+00:00,117.59,117.5,117.6,117.5,117.5789,54,49991.0,2023-07-28 12:30:00+00:00,105.6,105.2,105.6,105.2,105.369,13664.0,148
2023-10-06 11:45:00+00:00,106.75,105.55,106.75,105.55,106.032,734,39373.0,2023-04-10 12:30:00+00:00,114.0,113.6,113.94,113.62,113.7049,12853.0,167
2023-10-06 11:45:00+00:00,106.75,105.55,106.75,105.55,106.032,734,39373.0,2023-05-24 12:00:00+00:00,107.01,106.1,106.25,107.0,106.5569,12848.0,163
2023-10-06 11:45:00+00:00,106.75,105.55,106.75,105.55,106.032,734,39373.0,2023-09-13 13:00:00+00:00,117.75,117.55,117.75,117.55,117.657,12867.0,136
2023-10-06 12:00:00+00:00,107.22,105.8,108.2,105.55,106.1619,850,92343.0,2021-11-17 13:00:00+00:00,64.8,64.58,64.73,64.6,64.6649,17846.0,156
2023-10-06 12:00:00+00:00,107.22,105.8,108.2,105.55,106.1619,850,92343.0,2022-04-21 12:15:00+00:00,89.23,88.93,88.93,89.1,89.0521,17731.0,206
2023-10-06 12:00:00+00:00,107.22,105.8,108.2,105.55,106.1619,850,92343.0,2022-05-16 20:15:00+00:00,90.96,90.89,90.95,90.9,90.938,17746.0,37
2023-10-06 12:00:00+00:00,107.22,105.8,108.2,105.55,106.1619,850,92343.0,2022-06-16 12:45:00+00:00,92.99,92.76,92.86,92.76,92.8863,17830.0,179
2023-10-06 12:00:00+00:00,107.22,105.8,108.2,105.55,106.1619,850,92343.0,2023-02-01 21:15:00+00:00,114.9194,114.74,114.9194,114.74,114.7513,17744.0,33
2023-10-06 12:45:00+00:00,105.55,105.3,105.84,105.3,105.6567,736,52900.0,2022-04-29 12:45:00+00:00,86.98,86.3,86.3,86.7,86.6705,13885.0,196
2023-10-06 12:45:00+00:00,105.55,105.3,105.84,105.3,105.6567,736,52900.0,2022-07-07 11:00:00+00:00,84.19,83.79,83.79,84.19,84.0554,13891.0,159
2023-10-06 12:45:00+00:00,105.55,105.3,105.84,105.3,105.6567,736,52900.0,2022-10-06 12:15:00+00:00,98.55,98.31,98.39,98.4,98.4638,13856.0,116
2023-10-06 12:45:00+00:00,105.55,105.3,105.84,105.3,105.6567,736,52900.0,2022-11-22 21:45:00+00:00,114.22,114.16,114.16,114.18,114.1794,13889.0,10
2023-10-06 12:45:00+00:00,105.55,105.3,105.84,105.3,105.6567,736,52900.0,2023-03-03 13:45:00+00:00,111.41,110.42,111.33,110.6,110.8848,13893.0,227
2023-10-06 13:00:00+00:00,105.3,105.0,105.335,104.806,105.0293,1154,75062.0,2022-09-08 12:00:00+00:00,94.92,94.46,94.89,94.75,94.6939,15811.0,89
2023-10-06 13:00:00+00:00,105.3,105.0,105.335,104.806,105.0293,1154,75062.0,2023-03-16 13:00:00+00:00,100.67,100.0,100.67,100.0,100.1811,15764.0,510
2023-10-06 13:00:00+00:00,105.3,105.0,105.335,104.806,105.0293,1154,75062.0,2023-04-24 13:00:00+00:00,115.53,115.4,115.51,115.53,115.4973,15793.0,75
2023-10-06 13:00:00+00:00,105.3,105.0,105.335,104.806,105.0293,1154,75062.0,2023-08-08 12:00:00+00:00,106.4,105.64,106.13,105.64,105.8892,15808.0,193
2023-10-06 13:15:00+00:00,105.0,106.14,106.19,104.97,105.4084,1321,93077.0,2022-03-31 11:45:00+00:00,82.23,82.04,82.12,82.04,82.1948,17986.0,109
2023-10-06 13:15:00+00:00,105.0,106.14,106.19,104.97,105.4084,1321,93077.0,2022-04-01 12:30:00+00:00,82.7,82.52,82.57,82.52,82.6585,17922.0,88
2023-10-06 13:15:00+00:00,105.0,106.14,106.19,104.97,105.4084,1321,93077.0,2022-06-13 11:00:00+00:00,98.22,97.7,97.9,97.76,98.0354,17925.0,250
2023-10-06 13:15:00+00:00,105.0,106.14,106.19,104.97,105.4084,1321,93077.0,2022-12-16 14:15:00+00:00,103.95,102.63,103.32,103.81,103.1299,17949.0,310
2023-10-06 13:15:00+00:00,105.0,106.14,106.19,104.97,105.4084,1321,93077.0,2023-01-19 13:45:00+00:00,110.14,109.89,110.0,110.14,109.976,17942.0,172
2023-10-09 12:00:00+00:00,110.125,109.87,111.45,109.7,110.1302,1280,80582.0,2021-11-30 12:15:00+00:00,60.65,60.54,60.6,60.62,60.6033,16446.0,231
2023-10-09 12:00:00+00:00,110.125,109.87,111.45,109.7,110.1302,1280,80582.0,2022-03-09 23:45:00+00:00,82.86,82.69,82.7,82.8,82.8019,16411.0,72
2023-10-09 12:00:00+00:00,110.125,109.87,111.45,109.7,110.1302,1280,80582.0,2022-03-25 20:15:00+00:00,85.2,85.0,85.05,85.05,85.1409,16399.0,32
2023-10-09 12:00:00+00:00,110.125,109.87,111.45,109.7,110.1302,1280,80582.0,2022-05-16 13:00:00+00:00,89.2668,88.91,88.93,89.06,89.0762,16399.0,123
2023-10-09 12:00:00+00:00,110.125,109.87,111.45,109.7,110.1302,1280,80582.0,2022-06-08 11:30:00+00:00,104.2,103.85,104.2,104.0,104.0504,16478.0,166
2023-10-09 13:00:00+00:00,109.85,109.65,110.07,109.6,109.845,949,57733.0,2022-03-17 21:15:00+00:00,78.94,78.67,78.76,78.94,78.8349,14237.0,22
2023-10-09 13:00:00+00:00,109.85,109.65,110.07,109.6,109.845,949,57733.0,2022-05-06 12:45:00+00:00,91.21,90.82,91.2,90.8882,90.9892,14260.0,101
2023-10-09 13:00:00+00:00,109.85,109.65,110.07,109.6,109.845,949,57733.0,2022-05-10 12:15:00+00:00,85.25,85.0,85.0,85.18,85.1902,14225.0,108
2023-10-09 13:00:00+00:00,109.85,109.65,110.07,109.6,109.845,949,57733.0,2022-06-28 12:45:00+00:00,91.05,90.84,90.84,91.05,90.9461,14219.0,144
2023-10-09 13:00:00+00:00,109.85,109.65,110.07,109.6,109.845,949,57733.0,2022-07-20 13:15:00+00:00,87.78,87.5,87.67,87.52,87.5935,14227.0,133
2023-10-09 13:15:00+00:00,109.69,110.29,110.5,109.69,110.1786,1261,95284.0,2022-03-17 11:15:00+00:00,78.25,78.05,78.06,78.14,78.1388,18198.0,211
2023-10-09 13:15:00+00:00,109.69,110.29,110.5,109.69,110.1786,1261,95284.0,2022-05-03 13:15:00+00:00,86.48,85.9,86.38,86.05,86.1184,18251.0,162
2023-10-09 13:15:00+00:00,109.69,110.29,110.5,109.69,110.1786,1261,95284.0,2022-05-31 11:15:00+00:00,98.88,98.64,98.71,98.87,98.7527,18278.0,183
2023-10-09 13:15:00+00:00,109.69,110.29,110.5,109.69,110.1786,1261,95284.0,2022-06-08 12:45:00+00:00,104.1,103.9399,103.98,104.0975,103.9953,18150.0,176
2023-10-09 13:15:00+00:00,109.69,110.29,110.5,109.69,110.1786,1261,95284.0,2022-07-27 23:45:00+00:00,91.55,91.39,91.55,91.4,91.4062,18215.0,41
2023-10-11 10:30:00+00:00,109.65,108.19,109.65,108.08,108.6426,530,57988.0,2022-05-06 12:45:00+00:00,91.21,90.82,91.2,90.8882,90.9892,14260.0,101
2023-10-11 10:30:00+00:00,109.65,108.19,109.65,108.08,108.6426,530,57988.0,2022-05-10 12:15:00+00:00,85.25,85.0,85.0,85.18,85.1902,14225.0,108
2023-10-11 10:30:00+00:00,109.65,108.19,109.65,108.08,108.6426,530,57988.0,2022-06-28 12:45:00+00:00,91.05,90.84,90.84,91.05,90.9461,14219.0,144
2023-10-11 10:30:00+00:00,109.65,108.19,109.65,108.08,108.6426,530,57988.0,2022-07-20 13:15:00+00:00,87.78,87.5,87.67,87.52,87.5935,14227.0,133
2023-10-11 10:30:00+00:00,109.65,108.19,109.65,108.08,108.6426,530,57988.0,2022-07-21 12:30:00+00:00,87.6,87.35,87.4,87.485,87.459,14265.0,178
2023-10-11 10:45:00+00:00,108.18,108.7,109.49,108.08,108.735,486,45842.0,2023-09-18 13:15:00+00:00,117.68,117.33,117.68,117.4,117.4422,13275.0,134
2023-10-11 11:00:00+00:00,108.65,108.26,109.0,108.07,108.5113,730,51178.0,2023-03-10 13:00:00+00:00,109.21,108.75,109.0,108.9,108.988,13672.0,123
2023-10-11 11:00:00+00:00,108.65,108.26,109.0,108.07,108.5113,730,51178.0,2023-03-24 13:00:00+00:00,101.8399,100.65,101.35,101.47,101.4397,13694.0,269
2023-10-11 11:00:00+00:00,108.65,108.26,109.0,108.07,108.5113,730,51178.0,2023-08-04 13:00:00+00:00,107.43,107.28,107.38,107.28,107.3674,13689.0,168
2023-10-11 11:15:00+00:00,108.49,108.17,108.75,108.05,108.4054,918,62155.0,2022-04-04 13:00:00+00:00,83.89,83.69,83.79,83.89,83.779,14640.0,180
2023-10-11 11:15:00+00:00,108.49,108.17,108.75,108.05,108.4054,918,62155.0,2022-11-23 14:00:00+00:00,112.65,112.05,112.25,112.34,112.3756,14652.0,261
2023-10-11 11:15:00+00:00,108.49,108.17,108.75,108.05,108.4054,918,62155.0,2023-01-04 12:15:00+00:00,105.12,104.81,105.12,104.83,105.0332,14631.0,150
2023-10-11 11:15:00+00:00,108.49,108.17,108.75,108.05,108.4054,918,62155.0,2023-10-13 12:15:00+00:00,107.9,107.71,107.8,107.84,107.8183,14565.0,241
2023-10-12 12:00:00+00:00,107.22,107.19,107.44,105.77,107.1994,798,73524.0,2021-12-27 14:15:00+00:00,60.94,60.82,60.94,60.94,60.9071,15679.0,166
2023-10-12 12:00:00+00:00,107.22,107.19,107.44,105.77,107.1994,798,73524.0,2022-01-28 12:15:00+00:00,74.55,74.3,74.55,74.35,74.3576,15719.0,111
2023-10-12 12:00:00+00:00,107.22,107.19,107.44,105.77,107.1994,798,73524.0,2022-06-30 11:45:00+00:00,86.73,86.57,86.73,86.71,86.6675,15652.0,141
2023-10-12 12:00:00+00:00,107.22,107.19,107.44,105.77,107.1994,798,73524.0,2022-07-06 13:00:00+00:00,84.34,84.0201,84.34,84.25,84.1936,15636.0,258
2023-10-12 12:00:00+00:00,107.22,107.19,107.44,105.77,107.1994,798,73524.0,2022-07-26 13:15:00+00:00,91.4,90.99,90.99,91.01,91.1085,15618.0,172
2023-10-12 12:30:00+00:00,107.33,107.1,107.33,107.06,107.1701,266,83907.0,2021-12-17 21:45:00+00:00,60.05,59.91,60.01,60.05,60.001,16723.0,102
2023-10-12 12:30:00+00:00,107.33,107.1,107.33,107.06,107.1701,266,83907.0,2022-02-22 12:30:00+00:00,78.9,78.74,78.8,78.89,78.8478,16813.0,193
2023-10-12 12:30:00+00:00,107.33,107.1,107.33,107.06,107.1701,266,83907.0,2022-07-11 12:30:00+00:00,84.6,84.1,84.57,84.1,84.3649,16777.0,209
2023-10-12 12:30:00+00:00,107.33,107.1,107.33,107.06,107.1701,266,83907.0,2022-07-11 12:45:00+00:00,84.26,84.11,84.16,84.21,84.1491,16801.0,129
2023-10-12 12:30:00+00:00,107.33,107.1,107.33,107.06,107.1701,266,83907.0,2022-07-14 23:30:00+00:00,83.22,83.14,83.15,83.14,83.1937,16827.0,19
2023-10-12 12:45:00+00:00,107.1,107.3,107.45,107.1,107.2838,761,53581.0,2022-04-29 12:45:00+00:00,86.98,86.3,86.3,86.7,86.6705,13885.0,196
2023-10-12 12:45:00+00:00,107.1,107.3,107.45,107.1,107.2838,761,53581.0,2022-05-18 13:00:00+00:00,92.61,92.41,92.5,92.4501,92.5241,13929.0,149
2023-10-12 12:45:00+00:00,107.1,107.3,107.45,107.1,107.2838,761,53581.0,2022-07-07 11:00:00+00:00,84.19,83.79,83.79,84.19,84.0554,13891.0,159
2023-10-12 12:45:00+00:00,107.1,107.3,107.45,107.1,107.2838,761,53581.0,2022-07-28 12:15:00+00:00,92.7,92.6,92.68,92.6,92.6227,13901.0,63
2023-10-12 12:45:00+00:00,107.1,107.3,107.45,107.1,107.2838,761,53581.0,2022-08-03 13:00:00+00:00,95.3,94.65,95.23,94.8,94.9297,13923.0,150
2023-10-12 13:00:00+00:00,107.22,107.47,107.65,107.22,107.4541,784,98936.0,2021-11-29 12:30:00+00:00,62.08,61.8,61.8,62.02,61.9478,18684.0,171
2023-10-12 13:00:00+00:00,107.22,107.47,107.65,107.22,107.4541,784,98936.0,2021-12-09 13:00:00+00:00,62.18,62.02,62.02,62.06,62.1129,18781.0,74
2023-10-12 13:00:00+00:00,107.22,107.47,107.65,107.22,107.4541,784,98936.0,2022-02-08 13:45:00+00:00,82.29,82.06,82.12,82.1,82.1142,18792.0,172
2023-10-12 13:00:00+00:00,107.22,107.47,107.65,107.22,107.4541,784,98936.0,2022-02-16 13:45:00+00:00,78.91,78.69,78.91,78.9,78.7917,18756.0,235
2023-10-12 13:00:00+00:00,107.22,107.47,107.65,107.22,107.4541,784,98936.0,2022-03-01 14:00:00+00:00,79.39,79.2125,79.26,79.28,79.2872,18664.0,326
2023-10-13 12:00:00+00:00,107.81,107.81,107.89,106.47,107.6722,850,94319.0,2022-06-08 12:45:00+00:00,104.1,103.9399,103.98,104.0975,103.9953,18150.0,176
2023-10-13 12:00:00+00:00,107.81,107.81,107.89,106.47,107.6722,850,94319.0,2022-09-06 12:00:00+00:00,96.41,95.8499,95.9,96.32,96.1247,18130.0,213
2023-10-13 12:00:00+00:00,107.81,107.81,107.89,106.47,107.6722,850,94319.0,2022-10-13 13:00:00+00:00,98.23,97.31,97.33,97.4729,97.5548,18150.0,216
2023-10-13 12:00:00+00:00,107.81,107.81,107.89,106.47,107.6722,850,94319.0,2022-11-07 14:15:00+00:00,112.85,112.25,112.83,112.25,112.6008,18007.0,246
2023-10-13 12:00:00+00:00,107.81,107.81,107.89,106.47,107.6722,850,94319.0,2022-11-11 21:30:00+00:00,113.94,113.88,113.88,113.94,113.8892,18148.0,32
2023-10-13 12:45:00+00:00,107.98,107.95,108.14,107.8161,107.941,372,91443.0,2022-04-21 12:15:00+00:00,89.23,88.93,88.93,89.1,89.0521,17731.0,206
2023-10-13 12:45:00+00:00,107.98,107.95,108.14,107.8161,107.941,372,91443.0,2022-05-16 20:15:00+00:00,90.96,90.89,90.95,90.9,90.938,17746.0,37
2023-10-13 12:45:00+00:00,107.98,107.95,108.14,107.8161,107.941,372,91443.0,2022-07-01 12:15:00+00:00,87.05,86.79,86.96,86.8,86.9526,17650.0,124
2023-10-13 12:45:00+00:00,107.98,107.95,108.14,107.8161,107.941,372,91443.0,2023-02-01 21:15:00+00:00,114.9194,114.74,114.9194,114.74,114.7513,17744.0,33
2023-10-13 12:45:00+00:00,107.98,107.95,108.14,107.8161,107.941,372,91443.0,2023-05-25 13:15:00+00:00,106.57,105.99,106.57,106.02,106.1868,17624.0,267
2023-10-13 13:00:00+00:00,107.93,107.75,107.99,107.7057,107.8953,687,63636.0,2022-10-05 21:30:00+00:00,99.4,99.3,99.3,99.35,99.3347,14772.0,73
2023-10-13 13:00:00+00:00,107.93,107.75,107.99,107.7057,107.8953,687,63636.0,2022-10-27 12:30:00+00:00,108.42,108.08,108.38,108.35,108.2959,14688.0,292
2023-10-13 13:00:00+00:00,107.93,107.75,107.99,107.7057,107.8953,687,63636.0,2023-01-03 14:00:00+00:00,109.81,109.39,109.7701,109.39,109.6335,14775.0,213
2023-10-16 13:00:00+00:00,110.85,110.66,110.85,110.55,110.6462,240,43874.0,2023-04-06 20:30:00+00:00,115.1,115.04,115.04,115.1,115.0585,13166.0,48
2023-10-16 13:00:00+00:00,110.85,110.66,110.85,110.55,110.6462,240,43874.0,2023-07-14 12:15:00+00:00,104.7,104.53,104.7,104.5998,104.6616,13164.0,17
2023-10-16 13:00:00+00:00,110.85,110.66,110.85,110.55,110.6462,240,43874.0,2023-09-14 12:00:00+00:00,117.58,116.2,117.38,117.5,117.3871,13202.0,113
2023-10-16 13:00:00+00:00,110.85,110.66,110.85,110.55,110.6462,240,43874.0,2023-10-26 20:30:00+00:00,107.69,107.5,107.6,107.6,107.6018,13174.0,20
2023-10-16 13:15:00+00:00,110.61,110.67,110.8,110.28,110.5305,642,51457.0,2023-03-24 13:00:00+00:00,101.8399,100.65,101.35,101.47,101.4397,13694.0,269
2023-10-16 13:15:00+00:00,110.61,110.67,110.8,110.28,110.5305,642,51457.0,2023-04-24 20:15:00+00:00,118.32,118.17,118.17,118.28,118.2273,13778.0,58
2023-10-16 13:15:00+00:00,110.61,110.67,110.8,110.28,110.5305,642,51457.0,2023-08-04 13:00:00+00:00,107.43,107.28,107.38,107.28,107.3674,13689.0,168
2023-10-16 13:15:00+00:00,110.61,110.67,110.8,110.28,110.5305,642,51457.0,2023-10-05 23:45:00+00:00,109.16,109.0,109.08,109.0,109.0824,13772.0,54
2023-10-16 20:00:00+00:00,109.9,109.94,109.95,109.7215,109.9422,95,85991.0,2021-11-15 13:00:00+00:00,63.6,63.43,63.6,63.55,63.5054,17014.0,154
2023-10-16 20:00:00+00:00,109.9,109.94,109.95,109.7215,109.9422,95,85991.0,2022-05-24 12:00:00+00:00,93.656,93.12,93.2,93.12,93.2943,17025.0,133
2023-10-16 20:00:00+00:00,109.9,109.94,109.95,109.7215,109.9422,95,85991.0,2022-06-14 11:00:00+00:00,96.85,96.58,96.59,96.72,96.794,16976.0,87
2023-10-16 20:00:00+00:00,109.9,109.94,109.95,109.7215,109.9422,95,85991.0,2022-09-26 13:15:00+00:00,85.4,84.87,84.87,85.03,85.2507,16976.0,270
2023-10-16 20:00:00+00:00,109.9,109.94,109.95,109.7215,109.9422,95,85991.0,2022-09-29 12:30:00+00:00,88.52,87.9,88.52,87.95,88.1521,17086.0,170
2023-10-20 20:15:00+00:00,111.02,111.0,111.08,110.8,111.0749,44,56994.0,2022-10-14 12:15:00+00:00,101.15,100.77,100.89,101.0,100.828,14202.0,61
2023-10-20 20:15:00+00:00,111.02,111.0,111.08,110.8,111.0749,44,56994.0,2022-10-18 13:15:00+00:00,101.5,101.04,101.4,101.43,101.2478,14165.0,181
2023-10-20 20:15:00+00:00,111.02,111.0,111.08,110.8,111.0749,44,56994.0,2023-05-11 12:45:00+00:00,106.84,106.65,106.83,106.69,106.7309,14167.0,243
2023-10-20 20:15:00+00:00,111.02,111.0,111.08,110.8,111.0749,44,56994.0,2023-05-30 13:00:00+00:00,103.6,103.13,103.6,103.4,103.4205,14157.0,269
2023-10-20 20:15:00+00:00,111.02,111.0,111.08,110.8,111.0749,44,56994.0,2023-08-23 20:30:00+00:00,107.37,107.01,107.11,107.18,107.2494,14193.0,52
2023-10-24 20:00:00+00:00,108.39,108.39,108.4402,108.3106,108.4353,104,158204.0,2022-03-07 12:45:00+00:00,85.59,85.1,85.56,85.29,85.3196,34015.0,443
2023-10-24 20:00:00+00:00,108.39,108.39,108.4402,108.3106,108.4353,104,158204.0,2022-03-14 12:30:00+00:00,83.92,83.51,83.8,83.69,83.7715,34353.0,213
2023-10-24 20:00:00+00:00,108.39,108.39,108.4402,108.3106,108.4353,104,158204.0,2022-03-23 13:15:00+00:00,83.44,83.14,83.29,83.3,83.251,33966.0,487
2023-10-27 12:00:00+00:00,107.62,108.34,108.74,107.28,107.914,509,45042.0,2023-10-26 23:30:00+00:00,107.78,107.18,107.61,107.73,107.3691,13240.0,53
2023-10-27 13:15:00+00:00,107.7,109.19,109.24,107.7,108.4857,612,39900.0,2023-09-13 13:00:00+00:00,117.75,117.55,117.75,117.55,117.657,12867.0,136
2023-11-03 13:15:00+00:00,109.35,108.44,109.35,108.44,108.8227,353,41440.0,2023-04-17 23:15:00+00:00,114.5,114.5,114.5,114.5,114.5,13045.0,2
2023-11-03 13:15:00+00:00,109.35,108.44,109.35,108.44,108.8227,353,41440.0,2023-10-13 12:30:00+00:00,107.98,107.81,107.89,107.97,107.9129,13040.0,169
2023-06-08 17:00:00+00:00,107.68,107.71,107.8,107.56,107.6882,2865,184316.0,2022-10-28 11:00:00+00:00,110.49,109.37,109.4,110.0,110.0395,55869.0,822
2023-06-27 18:15:00+00:00,104.07,103.96,104.07,103.945,103.9909,2812,184347.0,2022-10-28 11:00:00+00:00,110.49,109.37,109.4,110.0,110.0395,55869.0,822
2023-06-30 17:15:00+00:00,107.62,107.63,107.715,107.58,107.6504,3066,185300.0,2023-10-20 20:15:00+00:00,111.08,110.8,111.02,111.0,111.0749,56994.0,44
2023-07-11 17:15:00+00:00,105.655,105.71,105.71,105.58,105.6472,2549,183943.0,2022-11-18 14:15:00+00:00,111.23,110.84,111.23,111.0,110.9911,55372.0,764
2023-08-02 20:00:00+00:00,105.28,105.33,105.33,105.27,105.2832,86,184237.0,2022-06-08 13:15:00+00:00,103.94,103.5,103.85,103.5,103.7622,55662.0,505
2023-08-15 20:00:00+00:00,108.16,108.16,108.16,108.12,108.1598,74,184118.0,2022-06-08 13:15:00+00:00,103.94,103.5,103.85,103.5,103.7622,55662.0,505
2023-09-19 20:00:00+00:00,117.2976,117.33,117.33,117.25,117.4188,65,183918.0,2022-11-18 14:15:00+00:00,111.23,110.84,111.23,111.0,110.9911,55372.0,764
2023-09-20 16:30:00+00:00,117.25,117.39,117.435,117.25,117.3452,2393,185297.0,2023-10-20 20:15:00+00:00,111.08,110.8,111.02,111.0,111.0749,56994.0,44
2023-05-19 17:00:00+00:00,106.68,106.39,106.79,106.36,106.5847,2716,184902.0,2022-04-20 13:15:00+00:00,88.08,87.76,88.08,87.92,87.8085,55971.0,201
2023-06-08 17:00:00+00:00,107.68,107.71,107.8,107.56,107.6882,2865,184316.0,2022-06-08 13:15:00+00:00,103.94,103.5,103.85,103.5,103.7622,55662.0,505
2023-06-27 18:15:00+00:00,104.07,103.96,104.07,103.945,103.9909,2812,184347.0,2022-06-08 13:15:00+00:00,103.94,103.5,103.85,103.5,103.7622,55662.0,505
2023-08-02 17:45:00+00:00,104.73,104.83,104.86,104.72,104.793,2650,185029.0,2022-04-20 13:15:00+00:00,88.08,87.76,88.08,87.92,87.8085,55971.0,201
2023-08-02 17:45:00+00:00,104.73,104.83,104.86,104.72,104.793,2650,185029.0,2022-06-02 20:30:00+00:00,97.8,97.67,97.73,97.7012,97.6727,56198.0,25
2023-08-02 17:45:00+00:00,104.73,104.83,104.86,104.72,104.793,2650,185029.0,2022-10-24 20:30:00+00:00,106.6,106.55,106.55,106.6,106.5995,56351.0,10
2023-08-02 17:45:00+00:00,104.73,104.83,104.86,104.72,104.793,2650,185029.0,2022-10-28 11:00:00+00:00,110.49,109.37,109.4,110.0,110.0395,55869.0,822
2023-08-23 16:30:00+00:00,107.02,106.94,107.06,106.9,106.9812,2630,185373.0,2022-06-02 20:30:00+00:00,97.8,97.67,97.73,97.7012,97.6727,56198.0,25
2023-08-23 16:30:00+00:00,107.02,106.94,107.06,106.9,106.9812,2630,185373.0,2022-10-24 20:30:00+00:00,106.6,106.55,106.55,106.6,106.5995,56351.0,10
2023-08-23 16:30:00+00:00,107.02,106.94,107.06,106.9,106.9812,2630,185373.0,2022-10-28 11:00:00+00:00,110.49,109.37,109.4,110.0,110.0395,55869.0,822
