ticker,open,high,low,close,volume,vwap,timestamp,transactions,sma_close_10
AAPL,193.11,193.49,191.42,193.18,60943699.0,192.7089,2023-12-11 05:00:00+00:00,691172,212.996
AAPL,192.3,195.33,192.26,193.89,60131852.0,193.9891,2024-01-22 05:00:00+00:00,718107,212.11800000000002
AAPL,173.15,174.03,171.01,173.23,59813522.0,172.8726,2024-03-12 04:00:00+00:00,735065,205.47200000000004
AAPL,170.41,173.6,170.11,173.31,60263665.0,172.5879,2024-03-27 04:00:00+00:00,670629,200.08499999999998
AAPL,212.09,217.51,211.92,216.75,60402929.0,215.5066,2024-07-01 04:00:00+00:00,784845,199.749
AAPL,221.65,226.45,221.65,226.34,59517108.0,224.9718,2024-07-05 04:00:00+00:00,767413,198.099
AAPL,217.55,222.71,217.54,220.69,59894928.0,220.4476,2024-09-18 04:00:00+00:00,833014,198.419
AAPL,247.5,252.0,247.0949,249.79,60559114.0,249.8401,2024-12-19 05:00:00+00:00,532893,201.079
AAPL,224.74,227.03,222.3,223.66,60234760.0,224.1093,2025-01-23 05:00:00+00:00,619806,204.658
AAPL,211.25,213.95,209.58,213.49,60107582.0,212.4529,2025-03-14 04:00:00+00:00,668917,208.433
AAPL,198.36,200.7,192.37,194.27,59727673.0,195.8891,2025-04-16 04:00:00+00:00,744248,208.542
AAPL,255.875,257.34,253.58,254.43,60275187.0,255.1677,2025-09-23 04:00:00+00:00,673983,214.596
AAPL,221.625,225.48,221.52,222.38,36615398.0,223.0951,2024-09-05 04:00:00+00:00,588073,219.51100000000002
AAPL,226.87,229.49,224.69,229.31,54575107.0,228.1997,2025-08-26 04:00:00+00:00,405233,225.11100000000002
AAPL,201.43,202.64,199.46,201.0,50799121.0,200.6328,2025-06-26 04:00:00+00:00,622887,223.536
AAPL,189.61,192.247,189.51,190.29,53068016.0,191.1133,2024-05-29 04:00:00+00:00,603502,219.93099999999998
AAPL,189.92,190.67,188.9,189.79,40456609.0,189.7974,2023-11-27 05:00:00+00:00,508895,216.84099999999998
AAPL,206.365,209.75,206.2,209.28,38222258.0,208.3682,2025-04-25 04:00:00+00:00,469917,212.79000000000002
AAPL,254.855,255.919,253.11,254.63,37704259.0,254.539,2025-09-30 04:00:00+00:00,439294,215.887
AAPL,174.24,176.82,173.35,176.65,79829246.0,175.5751,2023-11-03 04:00:00+00:00,858038,212.20300000000003
AAPL,179.55,180.53,177.38,179.66,73450582.0,179.0322,2024-03-01 05:00:00+00:00,911077,210.74200000000002
AAPL,175.36,176.63,172.5,172.69,73498773.0,174.1336,2024-04-15 04:00:00+00:00,846771,202.568
AAPL,171.75,173.76,168.27,169.38,73665235.0,170.0498,2024-04-16 04:00:00+00:00,834297,197.26799999999997
AAPL,227.92,229.86,225.68,226.49,37737167.0,227.4243,2024-08-28 04:00:00+00:00,563158,196.986
AAPL,229.99,231.83,225.7,228.01,73039761.0,228.3037,2025-02-03 05:00:00+00:00,851633,199.68699999999998
AAPL,172.91,174.3078,172.05,173.0,72913507.0,173.0899,2024-03-14 04:00:00+00:00,806014,197.958
AAPL,185.435,187.1,184.62,186.28,71969409.0,186.2045,2024-05-13 04:00:00+00:00,726518,197.607
AAPL,201.89,203.22,200.0,201.08,73188571.0,201.4224,2025-06-27 04:00:00+00:00,596078,196.787
AAPL,175.52,177.78,175.46,177.57,77292052.0,176.6794,2023-11-02 04:00:00+00:00,805046,189.081
AAPL,186.09,189.14,185.83,188.63,77722754.0,187.9358,2024-01-18 05:00:00+00:00,787233,190.279
AAPL,169.0,173.7,168.94,170.73,76267041.0,171.5322,2024-03-08 05:00:00+00:00,925213,189.386
AAPL,182.15,183.0872,180.88,181.91,71878670.0,182.0183,2024-01-04 05:00:00+00:00,712692,190.308
AAPL,216.07,219.5099,215.6,217.53,38028092.0,217.5465,2024-08-12 04:00:00+00:00,602530,195.123
AAPL,189.78,191.08,189.4,190.4,38415419.0,190.165,2023-11-28 05:00:00+00:00,458154,191.514
AAPL,191.41,191.52,189.74,190.64,38134485.0,190.51,2023-11-21 05:00:00+00:00,450749,187.777
AAPL,217.59,218.63,213.0,214.29,79943254.0,214.7342,2024-06-18 04:00:00+00:00,919960,191.906
AAPL,207.72,212.7,206.59,208.14,80721906.0,209.3296,2024-06-24 04:00:00+00:00,916151,194.092
AAPL,208.49,209.84,207.16,207.57,80698431.0,208.9948,2025-07-31 04:00:00+00:00,827514,194.74099999999999
AAPL,169.15,170.73,168.49,169.0,71763761.0,169.3619,2024-03-07 05:00:00+00:00,825405,193.884
AAPL,237.35,238.01,228.03,228.26,71752652.0,230.4964,2025-01-16 05:00:00+00:00,786111,197.847
AAPL,228.06,230.7199,228.06,229.87,38168252.0,229.6877,2024-11-22 05:00:00+00:00,380624,203.76100000000002
AAPL,214.03,214.845,213.06,214.05,37858017.0,214.04,2025-07-28 04:00:00+00:00,425354,206.975
AAPL,230.82,233.41,229.335,232.56,38074700.0,232.0548,2025-08-28 04:00:00+00:00,423338,208.478
AAPL,191.44,192.57,189.91,192.25,75158277.0,191.6187,2024-05-31 04:00:00+00:00,618230,208.663
AAPL,185.52,187.38,181.92,181.99,115956841.0,184.279,2023-08-04 04:00:00+00:00,1336765,207.798
AAPL,231.07,235.0,230.43,233.33,69878546.0,232.7762,2025-08-13 04:00:00+00:00,740719,209.702
AAPL,215.77,216.07,210.3,210.62,82538718.0,212.5585,2024-06-28 04:00:00+00:00,729911,209.95
